111.3193403,2.55181608
111.0944528,2.55730248
110.8695652,2.54712216
110.6446777,2.54879856
110.4197901,2.55157224
110.1949025,2.54928624
109.970015,2.56175256
109.7451274,2.56821432
109.5202399,2.56446528
109.2953523,2.58918456
109.0704648,2.6031444
108.8455772,2.64462768
108.6206897,2.68629384
108.3958021,2.71549368
108.1709145,2.73762216
107.946027,2.76051264
107.7211394,2.7813
107.4962519,2.76703536
107.2713643,2.75795232
107.0464768,2.76599904
106.8215892,2.77233888
106.5967016,2.80931112
106.3718141,2.7994356
106.1469265,2.77081488
105.922039,2.7323796
105.6971514,2.69370048
105.4722639,2.6703528
105.2473763,2.6659332
105.0224888,2.66254992
104.7976012,2.6324052
104.5727136,2.62911336
104.3478261,2.64343896
104.1229385,2.61689088
103.898051,2.6424636
103.6731634,2.6627328
103.4482759,2.68605
103.2233883,2.72847816
102.9985007,2.76237192
102.7736132,2.80571448
102.5487256,2.83445712
102.3238381,2.87216088
102.0989505,2.90834064
101.874063,2.94113712
101.6491754,3.00535848
101.4242879,3.00609
101.1994003,3.00965616
100.9745127,3.05056032
100.7496252,3.06924456
100.5247376,3.0979872
100.2998501,3.13209432
100.0749625,3.14907168
99.85007496,3.15105288
99.62518741,3.16735968
99.40029985,3.16735968
99.17541229,3.19055496
98.95052474,3.22868544
98.72563718,3.26035416
98.50074963,3.28211688
98.27586207,3.30195936
98.05097451,3.32881224
97.82608696,3.35968848
97.6011994,3.41607648
97.37631184,3.4994088
97.15142429,3.61343448
96.92653673,3.6969192
96.70164918,3.75473976
96.47676162,3.79695456
96.25187406,3.85535424
96.02698651,3.91146792
95.80209895,3.95301216
95.57721139,4.02628608
95.35232384,4.0795956
95.12743628,4.16201352
94.90254873,4.23129456
94.67766117,4.29091344
94.45277361,4.35080664
94.22788606,4.37165496
94.0029985,4.37674512
93.77811094,4.41923424
93.55322339,4.4461176
93.32833583,4.4575476
93.10344828,4.49226432
92.87856072,4.54069704
92.65367316,4.6248828
92.42878561,4.658106
92.20389805,4.717542
91.97901049,4.77691704
91.75412294,4.8103536
91.52923538,4.877562
91.30434783,4.93239552
91.07946027,4.9801272
90.85457271,5.02779792
90.62968516,5.07117096
90.4047976,5.07495048
90.17991004,5.03998992
89.95502249,4.96513104
89.73013493,4.98558312
89.50524738,5.04684792
89.28035982,5.0226468
89.05547226,4.99362984
88.83058471,4.9761648
88.60569715,4.95565176
88.3808096,4.93803432
88.15592204,4.93327944
87.93103448,4.94800128
87.70614693,4.92002064
87.48125937,4.87320336
87.25637181,4.8883824
87.03148426,4.87579416
86.8065967,4.85284272
86.58170915,4.8652176
86.35682159,4.79224848
86.13193403,4.69599264
85.90704648,4.69288368
85.68215892,4.68852504
85.45727136,4.6517052
85.23238381,4.54947528
85.00749625,4.51466712
84.7826087,4.51140576
84.55772114,4.51177152
84.33283358,4.5124116
84.10794603,4.52941944
83.88305847,4.53060816
83.65817091,4.53097392
83.43328336,4.5503592
83.2083958,4.5566076
82.98350825,4.54676256
82.75862069,4.41978288
82.53373313,4.32200304
82.30884558,4.38918096
82.08395802,4.24498008
81.85907046,4.21879776
81.63418291,4.12351728
81.40929535,4.04259288
81.1844078,3.96870936
80.95952024,3.9278052
80.73463268,3.90089136
80.50974513,3.88461504
80.28485757,3.88065264
80.05997001,3.88796784
79.83508246,3.88857744
79.6101949,3.90598152
79.38530735,3.90012936
79.16041979,3.87513576
78.93553223,3.84721608
78.71064468,3.8171628
78.48575712,3.78710952
78.26086957,3.75705624
78.03598201,3.72697248
77.81109445,3.69106704
77.5862069,3.65799624
77.36131934,3.6504372
77.13643178,3.66884712
76.91154423,3.63662976
76.68665667,3.63013752
76.46176912,3.64318296
76.23688156,3.48913704
76.011994,3.38163408
75.78710645,3.30595224
75.56221889,3.24301104
75.33733133,3.1749492
75.11244378,3.10703976
74.88755622,3.03370488
74.66266867,2.982468
74.43778111,2.8956
74.21289355,2.83290264
73.988006,2.798826
73.76311844,2.82235656
73.53823088,2.83107384
73.31334333,2.8108656
73.08845577,2.71939512
72.86356822,2.72320512
72.63868066,2.67617448
72.4137931,2.55858264
72.18890555,2.49134376
71.96401799,2.42770152
71.73913043,2.3974044
71.51424288,2.3376636
71.28935532,2.33123232
71.06446777,2.334768
70.83958021,2.3117556
70.61469265,2.27889816
70.3898051,2.27307648
70.16491754,2.26140264
69.94002999,2.24052384
69.71514243,2.2207728
69.49025487,2.20022928
69.26536732,2.17697304
69.04047976,2.16776808
68.8155922,2.14170768
68.59070465,2.11842096
68.36581709,2.10330288
68.14092954,2.0968716
67.91604198,2.07437736
67.69115442,2.06206344
67.46626687,2.0616672
67.24137931,2.05212696
67.01649175,2.05093824
66.7916042,2.05261464
66.56671664,2.05102968
66.34182909,2.0493228
66.11694153,2.04816456
65.89205397,2.05234032
65.66716642,2.03914248
65.44227886,2.03024232
65.2173913,2.03127864
64.99250375,2.03603352
64.76761619,2.04694536
64.54272864,2.04740256
64.31784108,2.043684
64.09295352,2.03889864
63.86806597,2.04462888
63.64317841,2.0491704
63.41829085,2.05532736
63.1934033,2.05935072
62.96851574,2.05874112
62.74362819,2.04789024
62.51874063,2.04913992
62.29385307,2.05355952
62.06896552,2.05355952
61.84407796,2.05203552
61.6191904,2.04904848
61.39430285,2.05355952
61.16941529,2.05490064
60.94452774,2.05319376
60.71964018,2.04978
60.49475262,2.04283056
60.26986507,2.0285964
60.04497751,2.06404464
59.82008996,2.074164
59.5952024,2.07199992
59.37031484,2.07392016
59.14542729,2.07489552
58.92053973,2.07489552
58.69565217,2.07678528
58.47076462,2.07626712
58.24587706,2.07532224
58.02098951,2.07907128
57.79610195,2.08461864
57.57121439,2.094738
57.34632684,2.09623152
57.12143928,2.11067904
56.89655172,2.12366352
56.67166417,2.11476336
56.44677661,2.10482688
56.22188906,2.08373472
55.9970015,2.09309208
55.77211394,2.11631784
55.54722639,2.12683344
55.32233883,2.12732112
55.09745127,2.12366352
54.87256372,2.12366352
54.64767616,2.12366352
54.42278861,2.12543136
54.19790105,2.12619336
53.97301349,2.12533992
53.74812594,2.1287232
53.52323838,2.12875368
53.29835082,2.13006432
53.07346327,2.13552024
52.84857571,2.13585552
52.62368816,2.13286848
52.3988006,2.12253576
52.17391304,2.11598256
51.94902549,2.11403184
51.72413793,2.12137752
51.49925037,2.11476336
51.27436282,2.10772248
51.04947526,2.11330032
50.82458771,2.1148548
50.59970015,2.1174456
50.37481259,2.10897216
50.14992504,2.11122768
49.92503748,2.11753704
49.70014993,2.12092032
49.47526237,2.12168232
49.25037481,2.12366352
49.02548726,2.12366352
48.8005997,2.12546184
48.57571214,2.12924136
48.35082459,2.13728808
48.12593703,2.13676992
47.90104948,2.12442552
47.67616192,2.12192616
47.45127436,2.11077048
47.22638681,2.11537296
47.00149925,2.1355812
46.77661169,2.13231984
46.55172414,2.13079584
46.32683658,2.13143592
46.10194903,2.12634576
45.87706147,2.12314536
45.65217391,2.11732368
45.42728636,2.10991704
45.2023988,2.08647792
44.97751124,2.09251296
44.75262369,2.11125816
44.52773613,2.11997544
44.30284858,2.12366352
44.07796102,2.12256624
43.85307346,2.12162136
43.62818591,2.11583016
43.40329835,2.08525872
43.17841079,2.05401672
42.95352324,2.06352648
42.72863568,2.068068
42.50374813,2.06919576
42.27886057,2.06785464
42.05397301,2.06367888
41.82908546,2.06270352
41.6041979,2.06066136
41.37931034,2.051304
41.15442279,2.04487272
40.92953523,2.03091288
40.70464768,2.02877928
40.47976012,2.02451208
40.25487256,2.01917808
40.02998501,2.01698352
39.80509745,2.01698352
39.5802099,2.0142708
39.35532234,2.00671176
39.13043478,2.00409048
38.90554723,2.00174352
38.68065967,1.99805544
38.45577211,1.9965924
38.23088456,1.99272144
38.005997,1.98888096
37.78110945,1.98650352
37.55622189,1.98650352
37.33133433,1.98650352
37.10644678,1.98991728
36.88155922,1.99259952
36.65667166,1.98625968
36.43178411,1.97772528
36.20689655,1.98001128
35.982009,1.98650352
35.75712144,1.98650352
35.53223388,1.98650352
35.30734633,1.98519288
35.08245877,1.9763232
34.85757121,1.94453256
34.63268366,1.92941448
34.4077961,1.9071336
34.18290855,1.80828696
33.95802099,1.84538112
33.73313343,1.88866272
33.50824588,1.914906
33.28335832,1.926336
33.05847076,1.92136776
32.83358321,1.91585088
32.60869565,1.90085472
32.3838081,1.87921392
32.15892054,1.87677552
31.93403298,1.87470288
31.70914543,1.869948
31.48425787,1.86622944
31.25937031,1.86824112
31.03448276,1.88271912
30.8095952,1.8801588
30.58470765,1.87144152
30.35982009,1.84382664
30.13493253,1.84532016
29.91004498,1.84888632
29.68515742,1.8537936
29.46026987,1.85543952
29.23538231,1.84778904
29.01049475,1.83163464
28.7856072,1.82066184
28.56071964,1.82974488
28.33583208,1.8185892
28.11094453,1.8100548
27.88605697,1.80408072
27.66116942,1.80737256
27.43628186,1.80874416
27.2113943,1.80514752
26.98650675,1.80834792
26.76161919,1.81057296
26.53673163,1.81078632
26.31184408,1.80971952
26.08695652,1.8102072
25.86206897,1.81221888
25.63718141,1.80846984
25.41229385,1.79972208
25.1874063,1.7890236
24.96251874,1.7856708
24.73763118,1.77814224
24.51274363,1.77936144
24.28785607,1.77808128
24.06296852,1.77597816
23.83808096,1.77201576
23.6131934,1.77070512
23.38830585,1.76930304
23.16341829,1.77506376
22.93853073,1.77811176
22.71364318,1.7748504
22.48875562,1.77040032
22.26386807,1.7618964
22.03898051,1.7504664
21.81409295,1.7504664
21.5892054,1.75604424
21.36431784,1.75266096
21.13943028,1.75814736
20.91454273,1.76241456
20.68965517,1.74702216
20.46476762,1.74882048
20.23988006,1.7582388
20.0149925,1.77253392
19.79010495,1.77475896
19.56521739,1.769364
19.34032984,1.76704752
19.11544228,1.76704752
18.89055472,1.76406048
18.66566717,1.76704752
18.44077961,1.76704752
18.21589205,1.76491392
17.9910045,1.76467008
17.76611694,1.76360328
17.54122939,1.7618964
17.31634183,1.77052224
17.09145427,1.7728692
16.86656672,1.7643348
16.64167916,1.76567592
16.4167916,1.75720248
16.19190405,1.7448276
15.96701649,1.74309024
15.74212894,1.73912784
15.51724138,1.7347692
15.29235382,1.73607984
15.06746627,1.72571664
14.84257871,1.71523152
14.61769115,1.72099224
14.3928036,1.73501304
14.16791604,1.71325032
13.94302849,1.68273984
13.71814093,1.64765736
13.49325337,1.63208208
13.26836582,1.61123376
13.04347826,1.58718504
12.8185907,1.57285944
12.59370315,1.54445208
12.36881559,1.50391368
12.14392804,1.49022816
11.91904048,1.46474688
11.69415292,1.46636232
11.46926537,1.4482572
11.24437781,1.43719296
11.01949025,1.4313408
10.7946027,1.42396464
10.56971514,1.41774672
10.34482759,1.39394184
10.11994003,1.38891264
9.895052474,1.3900404
9.670164918,1.37812272
9.445277361,1.36745472
9.220389805,1.35614664
8.995502249,1.34895336
8.770614693,1.34185152
8.545727136,1.33057392
8.32083958,1.34108952
8.095952024,1.32856224
7.871064468,1.30131312
7.646176912,1.28954784
7.421289355,1.27339344
7.196401799,1.25589792
6.971514243,1.24169424
6.746626687,1.22493024
6.52173913,1.20831864
6.296851574,1.18573296
6.071964018,1.16147088
5.847076462,1.12861344
5.622188906,1.107186
5.397301349,1.08734352
5.172413793,1.06091736
4.947526237,1.03293672
4.722638681,1.01891592
4.497751124,0.98621088
4.272863568,0.95740728
4.047976012,0.92467176
3.823088456,0.90199464
3.5982009,0.8790432
3.373313343,0.85148928
3.148425787,0.81354168
2.923538231,0.77791056
2.698650675,0.7443216
2.473763118,0.72228456
2.248875562,0.6830568
2.023988006,0.63806832
1.79910045,0.62694312
1.574212894,0.5881116
1.349325337,0.55391304
1.124437781,0.53379624
0.8995502249,0.49648872
0.6746626687,0.45692568
0.4497751124,0.41794176
0.2248875562,0.38609016
0,0.3255264
-0.2248875562,0.28980384
-0.4497751124,0.26545032
-0.6746626687,0.21735288
-0.8995502249,0.18861024
-1.124437781,0.15505176
-1.349325337,0.11875008
-1.574212894,0.12417552
-1.79910045,0.12295632
-2.023988006,0.11710416
-2.248875562,0.06196584
-2.473763118,-0.01088136
-2.698650675,-0.08659368
-2.923538231,-0.1604772
-3.148425787,-0.23436072
-3.373313343,-0.31235904
-3.5982009,-0.3907536
-3.823088456,-0.46905672
-4.047976012,-0.4733544
-4.272863568,-0.46533816
-4.497751124,-0.4677156
-4.722638681,-0.46856904
-4.947526237,-0.48350424
-5.172413793,-0.51706272
-5.397301349,-0.53989224
-5.622188906,-0.57192672
-5.847076462,-0.60560712
-6.071964018,-0.65230248
-6.296851574,-0.66900552
-6.52173913,-0.6769608
-6.746626687,-0.69244464
-6.971514243,-0.71021448
-7.196401799,-0.7142988
-7.421289355,-0.72002904
-7.646176912,-0.72621648
-7.871064468,-0.72621648
-8.095952024,-0.72792336
-8.32083958,-0.73246488
-8.545727136,-0.73505568
-8.770614693,-0.73752456
-8.995502249,-0.74346816
-9.220389805,-0.75438
-9.445277361,-0.76279248
-9.670164918,-0.77455776
-9.895052474,-0.78083664
-10.11994003,-0.78220824
-10.34482759,-0.78357984
-10.56971514,-0.78589632
-10.7946027,-0.78924912
-11.01949025,-0.8083296
-11.24437781,-0.82649568
-11.46926537,-0.84417408
-11.69415292,-0.84377784
-11.91904048,-0.85545168
-12.14392804,-0.8584692
-12.36881559,-0.86487
-12.59370315,-0.87319104
-12.8185907,-0.88154256
-13.04347826,-0.89190576
-13.26836582,-0.90678
-13.49325337,-0.91571064
-13.71814093,-0.92372688
-13.94302849,-0.9354312
-14.16791604,-0.94969584
-14.3928036,-0.94433136
-14.61769115,-0.93963744
-14.84257871,-0.94753176
-15.06746627,-0.94299024
-15.29235382,-0.94180152
-15.51724138,-0.96639888
-15.74212894,-0.95838264
